latitude,longitude,building,shelter
25.1724618,121.4507846,,
25.1699582,121.4500019,,
25.1699182,121.4499871,,
25.1689804,121.4496552,,
25.1684173,121.4493709,,
25.1616373,121.4530035,,
25.1618089,121.452937,,
25.1620407,121.4528101,,
25.1622847,121.4526721,,
25.1627629,121.4523647,,
25.1630139,121.4520673,,
25.162724,121.4523025,,
25.1622641,121.452593,,
25.1620356,121.4527297,,
25.1618025,121.4528558,,
25.161618,121.4529175,,
25.1630394,121.4521316,,
25.1631948,121.4519948,,
25.1633727,121.4517738,,
25.1635932,121.4514558,,
25.1637167,121.4512907,,
25.163836,121.4511326,,
25.1639028,121.4510635,,
25.1641176,121.4508912,,
25.1642763,121.4507959,,
25.1644778,121.4506805,,
25.1649001,121.4509212,,
25.1656021,121.4522226,,
25.1662035,121.4518127,,
25.1658389,121.4512287,,
25.1656594,121.4511297,,
25.1651662,121.4508757,,
25.1651043,121.4508744,,
25.1647145,121.4505503,,
25.1647328,121.4505411,,
25.1649381,121.4503916,,
25.1651278,121.4502078,,
25.1653169,121.4499682,,
25.1655727,121.4495713,,
25.1657248,121.4492911,,
25.1659028,121.4487923,,
25.1660436,121.4484758,,
25.1662014,121.4482639,,
25.1664011,121.4480909,,
25.1666578,121.4479259,,
25.1670802,121.4476979,,
25.1673035,121.4475515,,
25.1643538,121.4506334,,
25.1641185,121.4507583,,
25.1639704,121.450871,,
25.1638029,121.4510507,,
25.1634558,121.4515281,,
25.163213,121.4518473,,
25.167522,121.445587,,
25.1672284,121.4459777,,
25.1670965,121.446153,,
25.1669221,121.4463589,,
25.1667868,121.4465443,,
25.1667569,121.4466192,,
25.1667672,121.4466675,,
25.1668199,121.446696,,
25.1669288,121.4467822,,
25.1671213,121.4469754,,
25.1647321,121.4498384,,
25.1649269,121.4500184,,
25.1650653,121.4501463,,
25.1848662,121.4742479,,
25.1848322,121.4737436,,
25.1847351,121.4733332,,
25.1847279,121.4731857,,
25.1847643,121.4730462,,
25.1848808,121.4728263,,
25.1850041,121.4725862,,
25.1850216,121.4724588,,
25.18499,121.4723355,,
25.1848881,121.472145,,
25.1845143,121.4715737,,
25.1843298,121.4711687,,
25.1841245,121.4707603,,
25.1840021,121.4705169,,
25.1838031,121.4699993,,
25.1836341,121.4694663,,
25.183558,121.4692147,,
25.1834827,121.4689907,,
25.1833201,121.4687493,,
25.1829001,121.4682183,,
25.1827132,121.4679554,,
25.1825967,121.4677247,,
25.1825215,121.467427,,
25.1824729,121.4670971,,
25.1824535,121.4669442,,
25.1823904,121.4667699,,
25.182303,121.4665768,,
25.1822554,121.4663914,,
25.1822377,121.4662778,,
25.1822302,121.4660886,,
25.1822763,121.4656058,,
25.1822748,121.4654534,,
25.1822448,121.4650801,,
25.1822278,121.4647619,,
25.1822132,121.4646,,
25.1821404,121.4642057,,
25.1820573,121.4638559,,
25.1820336,121.4636397,,
25.1820337,121.4634727,,
25.1820579,121.4632562,,
25.1820698,121.4631801,,
25.1821064,121.462945,,
25.1822035,121.462473,,
25.1822521,121.4619955,,
25.1823213,121.4614316,,
25.1824427,121.4607771,,
25.1824609,121.4605022,,
25.1824573,121.4602729,,
25.1824306,121.4601133,,
25.1823514,121.4598955,,
25.182269,121.459654,,
25.1822171,121.4594072,,
25.1822156,121.4592114,,
25.1822499,121.4589715,,
25.1822812,121.4587179,,
25.1822836,121.4585489,,
25.1822545,121.4583558,,
25.1821361,121.4578543,,
25.1816986,121.4562154,,
25.1816243,121.4559162,,
25.1815513,121.4555354,,
25.1815064,121.4552162,,
25.1814618,121.455119,,
25.1811838,121.4547425,,
25.1810916,121.4544404,,
25.1809981,121.4536277,,
25.1809666,121.4534949,,
25.16172,121.4600225,,
25.1694892,121.4606808,,
25.1695788,121.4602508,,
25.1696298,121.4599369,,
25.1696347,121.4597841,,
25.1696954,121.459776,,
25.1694581,121.4612168,,
25.1694593,121.4616728,,
25.1693052,121.4607235,,
25.1693082,121.4606195,,
25.169313,121.4603084,,
25.1692887,121.4594676,,
25.169307,121.4591524,,
25.1693713,121.4588748,,
25.1715839,121.4606679,,
25.1717558,121.4607354,,
25.1717715,121.4608024,,
25.1717618,121.4608963,,
25.1717235,121.4609897,,
25.1719262,121.4578435,,
25.1717478,121.4578582,,
25.1716799,121.4578985,,
25.1723958,121.4565466,,
25.172413,121.4567465,,
25.1721799,121.4568269,,
25.1720246,121.4568081,,
25.1715718,121.4563186,,
25.1733148,121.4559042,,
25.173331,121.4560577,,
25.1746809,121.4580505,,
25.1748714,121.4580357,,
25.1749363,121.4580634,,
25.1749843,121.458202,,
25.1749418,121.4583817,,
25.1749333,121.4585561,,
25.1756859,121.4569733,,
25.1769156,121.4561751,,
25.1734281,121.458344,,
25.1734863,121.458462,,
25.1741379,121.4580013,,
25.1742437,121.4579303,,
25.1717483,121.4594547,,
25.1709159,121.4599854,,
25.1705414,121.4602373,,
25.170085,121.4605029,,
25.1675182,121.4605755,,
25.1675946,121.4609064,,
25.1676091,121.4614107,,
25.1672159,121.462666,,
25.1670605,121.4629396,,
25.1654292,121.4649083,,
25.1650941,121.4651068,,
25.164991,121.4650915,,
25.1647033,121.4651873,,
25.1645503,121.4652919,,
25.1643549,121.4655019,,
25.1642615,121.4657264,,
25.1642214,121.4658774,,
25.1642105,121.4660938,,
25.1642202,121.4665123,,
25.1810498,121.4457888,,
25.1809818,121.4465183,,
25.1806832,121.4469888,,
25.1806711,121.4473149,,
25.1813726,121.4469137,,
25.1812026,121.4469539,,
25.1810958,121.4469191,,
25.1809138,121.4469566,,
25.1858385,121.4376973,,
25.1847956,121.4407074,,
25.1840092,121.4422094,,
25.1792599,121.4540487,,
25.1791142,121.4534318,,
25.1791555,121.4532333,,
25.1792574,121.4530884,,
25.1794152,121.453016,,
25.1797332,121.4529516,,
25.1798497,121.4528309,,
25.1799565,121.4526485,,
25.1801313,121.4524554,,
25.1798982,121.4519512,,
25.1798424,121.4520746,,
25.179857,121.4522087,,
25.1799541,121.4523589,,
25.1799832,121.4524501,,
25.1801119,121.4514335,,
25.1802235,121.4513477,,
25.1803813,121.4513074,,
25.1805148,121.4512753,,
25.1805803,121.4512243,,
25.1806143,121.4511411,,
25.1806167,121.4510473,,
25.1805269,121.4508595,,
25.1805124,121.4507227,,
25.1805172,121.4506288,,
25.1805682,121.4505242,,
25.1806313,121.4504733,,
25.1807284,121.4504572,,
25.1808546,121.4504786,,
25.181243,121.4505832,,
25.1813207,121.4505537,,
25.1813522,121.4505135,,
25.181527,121.4501407,,
25.1815197,121.4500683,,
25.1815051,121.4499288,,
25.1815197,121.4497947,,
25.1817479,121.4492046,,
25.1818231,121.4490866,,
25.1819251,121.4489793,,
25.1820246,121.4489042,,
25.1821435,121.4488505,,
25.1822895,121.4488234,,
25.1823696,121.4487858,,
25.1824182,121.4487134,,
25.1824254,121.4486195,,
25.1823769,121.4478363,,
25.1823526,121.4477854,,
25.1823016,121.4477612,,
25.182258,121.4477639,,
25.1821948,121.4478095,,
25.1820541,121.4479543,,
25.181974,121.4479731,,
25.1818987,121.447949,,
25.1818332,121.4479034,,
25.1817968,121.4478363,,
25.1817579,121.4475466,,
25.181821,121.4473106,,
25.1818235,121.4472248,,
25.181804,121.447139,,
25.1817531,121.4470022,,
25.1817531,121.4468788,,
25.1817992,121.4467849,,
25.1818744,121.4467178,,
25.1822167,121.446624,,
25.182258,121.4465676,,
25.1822749,121.4465006,,
25.1822555,121.4463557,,
25.1821487,121.4457549,,
25.1820905,121.4451702,,
25.1802721,121.4517017,,
25.1804323,121.4515944,,
25.1807187,121.4512806,,
25.1807575,121.4511411,,
25.180743,121.4509051,,
25.1807915,121.4507898,,
25.180891,121.4507039,,
25.1810197,121.4506798,,
25.1812745,121.4507469,,
25.1813983,121.4506932,,
25.1814881,121.4505672,,
25.1816629,121.4501836,,
25.1816678,121.4500709,,
25.1816459,121.4498859,,
25.1818717,121.4492743,,
25.1819882,121.4491429,,
25.1821095,121.4490517,,
25.1822139,121.4490115,,
25.1823648,121.4489763,,
25.1824885,121.448877,,
25.1825517,121.448751,,
25.1825638,121.4486168,,
25.182508,121.4477639,,
25.1824497,121.4476539,,
25.182355,121.4475842,,
25.1822434,121.4475815,,
25.1821317,121.4475949,,
25.1820225,121.4475332,,
25.1819594,121.4474152,,
25.1819616,121.4472355,,
25.1819643,121.4470156,,
25.1820419,121.4468788,,
25.1821293,121.446809,,
25.1822822,121.4467608,,
25.1823696,121.4466669,,
25.1824157,121.446514,,
25.1823915,121.4463397,,
25.1822652,121.4455618,,
25.1822264,121.4450924,,
25.1822749,121.4442448,,
25.1824084,121.4437325,,
25.1824141,121.443552,,
25.1824711,121.443438,,
25.1825452,121.443383,,
25.1826459,121.4433615,,
25.1827843,121.4433803,,
25.1800682,121.4511251,,
25.1829737,121.447231,,
25.18573,121.4393232,,
25.1855593,121.4393515,,
25.1853211,121.4392275,,
25.1854082,121.4391675,,
25.1855859,121.4391038,,
25.185728,121.4390817,,
25.1858081,121.4390592,,
25.1859462,121.4389977,,
25.1833271,121.4384845,,
25.1834726,121.4384367,,
25.1836571,121.4384072,,
25.1837796,121.4384083,,
25.1838468,121.4384307,,
25.1839374,121.4385136,,
25.184153,121.4387406,,
25.1849146,121.4390456,,
25.1851381,121.4392336,,
25.1852006,121.439259,,
25.1852595,121.4392529,,
25.1855244,121.4393261,,
25.1856167,121.4394981,,
25.1856973,121.4396411,,
25.1858638,121.4398465,,
25.1859236,121.4398708,,
25.1860045,121.4398597,,
25.1860606,121.4398444,,
25.186125,121.4398546,,
25.1862777,121.4399166,,
25.1865316,121.4399097,,
25.1866727,121.4398711,,
25.186688,121.4399137,,
25.1866838,121.4399931,,
25.1865441,121.4402552,,
25.1829226,121.4391378,,
25.1827966,121.4397269,,
25.1850798,121.4392998,,
25.1849961,121.4394352,,
25.1849256,121.4395989,,
25.1847679,121.439851,,
25.1844961,121.4402051,,
25.1838213,121.4404625,,
25.1835652,121.4405457,,
25.1834545,121.4404792,,
25.1831779,121.4488979,,
25.1688607,121.4511722,,
25.1687735,121.4510955,,
25.1687104,121.4509694,,
25.168623,121.4507621,,
25.1685235,121.4506843,,
25.1683972,121.4507031,,
25.1682564,121.4507567,,
25.1681472,121.4508613,,
25.1680369,121.4511211,,
25.1831015,121.4434503,,
25.1831439,121.4435015,,
25.1832507,121.4435712,,
25.1833878,121.4436114,,
25.1835286,121.4436181,,
25.1836645,121.4436034,,
25.1838187,121.4435404,,
25.1839534,121.4434451,,
25.1840614,121.4433338,,
25.1841354,121.4431997,,
25.1841767,121.4430643,,
25.1841961,121.4428953,,
25.1841682,121.442729,,
25.1840966,121.4425882,,
25.1840104,121.442442,,
25.1840043,121.4423521,,
25.1840262,121.4422529,,
25.1840587,121.4421949,,
25.1841027,121.4421657,,
25.1842177,121.4421547,,
25.1843672,121.4421175,,
25.1845709,121.4420501,,
25.1846864,121.4419713,,
25.1847896,121.4418707,,
25.184866,121.441703,,
25.1849218,121.44153,,
25.1849206,121.4413664,,
25.1848684,121.4411787,,
25.1847871,121.4409641,,
25.1847981,121.44083,,
25.1848964,121.4407307,,
25.1850019,121.44072,,
25.185201,121.440771,,
25.1853527,121.4407884,,
25.1857677,121.4409654,,
25.1859,121.4409413,,
25.1860129,121.4408756,,
25.1864692,121.4405028,,
25.1865663,121.4403512,,
25.1866779,121.4400924,,
25.1867617,121.4399368,,
25.1868199,121.4398926,,
25.1868927,121.4398631,,
25.174897,121.435929,,
25.1761525,121.4364109,,
25.176303,121.4363063,,
25.1764001,121.4361346,,
25.1762521,121.4365396,,
25.1763952,121.4366752,,
25.1772036,121.4374408,,
25.17699,121.4377466,,
25.1765555,121.4373872,,
25.1762181,121.4371431,,
25.1763128,121.4369473,,
25.1762594,121.4368964,,
25.172434,121.4424566,,
25.1687891,121.4479836,,
25.1687895,121.4480233,,
25.1758892,121.4415147,,
25.1757533,121.4414182,,
25.1755186,121.4417827,,
25.1714211,121.4428069,,
25.1714375,121.4428955,,
25.1715672,121.4429318,,
25.1717359,121.442968,,
25.1721811,121.4434025,,
25.1719452,121.4401292,,
25.1719314,121.4401585,,
25.1734886,121.4479159,,
25.1735624,121.4479449,,
25.1735915,121.4480414,,
25.1735915,121.4485283,,
25.1735211,121.4487281,,
25.1759959,121.4508237,,
25.1760906,121.4504526,,
25.17608,121.4504577,,
25.1758998,121.4505447,,
25.1745696,121.450523,,
25.1748695,121.4504586,,
25.1748825,121.4504917,,
25.1744553,121.450065,,
25.1744655,121.4500947,,
25.1744191,121.4501195,,
25.1745579,121.4504918,,
25.1743061,121.4506403,,
25.1740823,121.4501138,,
25.1742867,121.4504107,,
25.174294,121.4506052,,
25.1751513,121.4517033,,
25.1751281,121.4516946,,
25.1751089,121.4516779,,
25.1750957,121.4516552,,
25.1750901,121.451629,,
25.1750912,121.4516178,,
25.1750926,121.4516021,,
25.175103,121.4515777,,
25.1751194,121.451559,,
25.1751298,121.451551,,
25.1751636,121.4515431,,
25.1751868,121.4515476,,
25.1752075,121.45156,,
25.1752236,121.451579,,
25.1752333,121.4516027,,
25.1752357,121.4516286,,
25.1752305,121.451654,,
25.1752176,121.4516769,,
25.1751986,121.4516939,,
25.1751757,121.451703,,
25.1750221,121.4512208,,
25.1751754,121.4517487,,
25.1742307,121.4511001,,
25.1741547,121.4511387,,
25.1742701,121.4511135,,
25.1744241,121.451045,,
25.1745796,121.4514307,,
25.1747726,121.4513394,,
25.1749117,121.451697,,
25.17498,121.4518724,,
25.175093,121.4521629,,
25.175031,121.4512169,,
25.175101,121.4511819,,
25.1751298,121.4511498,,
25.1752029,121.4510695,,
25.1750771,121.4504507,,
25.175085,121.4504713,,
25.1751085,121.4505327,,
25.175163,121.4506748,,
25.1752199,121.4508232,,
25.1752657,121.4509425,,
25.1752974,121.4510253,,
25.1749818,121.4507655,,
25.1750496,121.4509415,,
25.1755844,121.4496486,,
25.1761328,121.4479122,,
25.1760839,121.4480041,,
25.175966,121.448077,,
25.1758727,121.4481337,,
25.1714632,121.4495553,,
25.1714127,121.4497632,,
25.1713937,121.449933,,
25.171432,121.4501344,,
25.1715228,121.4502337,,
25.1715433,121.4503062,,
25.1715057,121.4505181,,
25.1715447,121.4506198,,
25.1716586,121.4508601,,
25.1717254,121.4509142,,
25.1877923,121.4502291,,
25.1870253,121.4506364,,
25.1868223,121.4507753,,
25.1866272,121.4509587,,
25.1864042,121.4512034,,
25.1878253,121.4509822,,
25.187594,121.4510184,,
25.1874619,121.4510826,,
25.1869748,121.4513512,,
25.1864096,121.4517469,,
25.1862078,121.4518773,,
25.1856475,121.4499629,,
25.1858496,121.4502981,,
25.186048,121.450624,,
25.1862361,121.4509539,,
25.1863587,121.4511652,,
25.1864206,121.4512657,,
25.1864248,121.4514394,,
25.1864193,121.4516935,,
25.186383,121.4520493,,
25.1858021,121.4498322,,
25.1847009,121.4506305,,
25.1860213,121.4501654,,
25.1849048,121.4509533,,
25.1850993,121.4512838,,
25.1844436,121.4508075,,
25.1852756,121.4515931,,
25.1852866,121.4515992,,
25.1853018,121.4516002,,
25.1853165,121.4515962,,
25.1858085,121.4512566,,
25.1887668,121.4468452,,
25.1887456,121.446844,,
25.1871786,121.4467439,,
25.1865904,121.4467531,,
25.1864482,121.4467616,,
25.1862796,121.4467812,,
25.186108,121.4468071,,
25.185945,121.4468351,,
25.185821,121.4468765,,
25.1852954,121.4470871,,
25.1847889,121.4473631,,
25.1847235,121.4473987,,
25.1842201,121.4477415,,
25.1839524,121.4479835,,
25.183472,121.4491566,,
25.1836936,121.4492008,,
25.1836976,121.4486602,,
25.1839387,121.4487878,,
25.1841353,121.4490801,,
25.1842251,121.4492706,,
25.1843174,121.4493457,,
25.1843877,121.4493242,,
25.1845043,121.4491526,,
25.1848441,121.4491526,,
25.1849921,121.4491043,,
25.1850892,121.4491231,,
25.1851863,121.4492277,,
25.185298,121.4492062,,
25.1854148,121.4493078,,
25.1855722,121.4493913,,
25.1856296,121.4494164,,
25.1856985,121.4494154,,
25.185747,121.4493644,,
25.1858044,121.4492716,,
25.1858053,121.449115,,
25.18573,121.4489165,,
25.1857203,121.4487744,,
25.1857519,121.4486751,,
25.1825229,121.4518817,,
25.1823707,121.4519421,,
25.1823513,121.4520279,,
25.1826086,121.4534253,,
25.1827445,121.4537847,,
25.18281,121.4541012,,
25.1854888,121.4572447,,
25.185696,121.4574835,,
25.1859242,121.4576337,,
25.1831741,121.4533368,,
25.1832397,121.4532402,,
25.1833222,121.4532027,,
25.1819356,121.4553036,,
25.1819022,121.4556194,,
25.1819333,121.4558113,,
25.1819605,121.4559788,,
25.1819384,121.4561845,,
25.1820236,121.4564884,,
25.1820877,121.4568416,,
25.1821302,121.4570777,,
25.1822238,121.457745,,
25.1821619,121.4568666,,
25.1822158,121.4569226,,
25.182251,121.456999,,
25.1821401,121.4553914,,
25.1821377,121.4554584,,
25.1821037,121.4555738,,
25.1820818,121.4558044,,
25.1816765,121.4551929,,
25.1817406,121.4549916,,
25.1817904,121.4549406,,
25.1820882,121.4549479,,
25.1824158,121.4549264,,
25.1827459,121.4548728,,
25.1829935,121.4547655,,
25.1831489,121.4547843,,
25.1832921,121.4548835,,
25.1834644,121.4550686,,
25.1836076,121.4553261,,
25.1837484,121.4556104,,
25.1839644,121.4559296,,
25.1841174,121.4562676,,
25.1843212,121.4563641,,
25.1844572,121.4564526,,
25.1845494,121.4564204,,
25.1846441,121.4564365,,
25.1849048,121.4566225,,
25.182896,121.453281,,
25.183043,121.4533636,,
25.1833295,121.4537794,,
25.1834727,121.4539027,,
25.1838209,121.4539775,,
25.1839339,121.4538947,,
25.1840334,121.4539269,,
25.184151,121.4540379,,
25.1841813,121.4541626,,
25.1842274,121.4542712,,
25.1844314,121.454576,,
25.1846475,121.4549595,,
25.1843941,121.4550418,,
25.184161,121.4550767,,
25.1840834,121.4551303,,
25.1839984,121.4551008,,
25.183911,121.4551008,,
25.1838042,121.4549828,,
25.1837695,121.4549935,,
25.1845081,121.452888,,
25.1845421,121.4531401,,
25.1845931,121.453352,,
25.1846611,121.4533734,,
25.1847994,121.4533305,,
25.1848747,121.4533547,,
25.1850446,121.4535639,,
25.1850421,121.453698,,
25.1849353,121.4538831,,
25.1849305,121.4540038,,
25.1852363,121.4542371,,
25.1852679,121.4543364,,
25.1852217,121.4546099,,
25.1852582,121.4546797,,
25.1856417,121.4547789,,
25.1860154,121.4550203,,
25.1861829,121.4550176,,
25.1847193,121.4529443,,
25.1847047,121.4530516,,
25.1842751,121.4531186,,
25.1839473,121.4530992,,
25.1702002,121.4425219,,
25.1701449,121.4424914,,
25.1700722,121.4424012,,
25.1743867,121.4498651,,
25.1741378,121.4491885,,
25.1740053,121.4488009,,
25.1739657,121.4487976,,
25.1738694,121.4488139,,
25.1737791,121.4487934,,
25.1737193,121.4487138,,
25.1737188,121.4486121,,
25.1737187,121.4485687,,
25.1737666,121.4485529,,
25.1737861,121.4484771,,
25.1738798,121.4484154,,
25.1745487,121.4480987,,
25.1746382,121.4480545,,
25.1746817,121.4489251,,
25.1746579,121.4484986,,
25.1745219,121.4483919,,
25.1744854,121.448366,,
25.1741253,121.4485191,,
25.1736462,121.4474616,,
25.1688912,121.4449129,,
25.1689438,121.4449075,,
25.1689795,121.4449039,,
25.1690563,121.4447961,,
25.169064,121.4444371,,
25.1720793,121.4377714,,
25.1719779,121.4376473,,
25.1674709,121.4472657,,
25.1721163,121.4390394,,
25.1695903,121.4462386,,
25.1687686,121.4469749,,
25.1684797,121.4474094,,
25.1857583,121.4594569,,
25.1856127,121.4597037,,
25.1853457,121.4603635,,
25.1852243,121.4606907,,
25.185137,121.460739,,
25.1849137,121.4607658,,
25.1846758,121.4607551,,
25.1845593,121.4608195,,
25.1844476,121.4610769,,
25.1844525,121.4614256,,
25.1843991,121.4615115,,
25.1843651,121.4616831,,
25.1843554,121.4610984,,
25.1842389,121.4612969,,
25.1841369,121.4612701,,
25.1840447,121.4612164,,
25.1839573,121.4611199,,
25.1837729,121.4607604,,
25.1837195,121.4604761,,
25.183734,121.4602991,,
25.1836855,121.4602401,,
25.1852389,121.4576437,,
25.1852098,121.4577939,,
25.1851273,121.4579227,,
25.1850205,121.4584162,,
25.1849622,121.4590707,,
25.1850884,121.4591082,,
25.1850981,121.4591779,,
25.185035,121.459473,,
25.1850836,121.4597895,,
25.1850544,121.4600363,,
25.1850544,121.4602991,,
25.1851078,121.4603581,,
25.1859015,121.4607363,,
25.1858724,121.4610662,,
25.1858239,121.4611789,,
25.1856928,121.4612647,,
25.185569,121.4616134,,
25.1854744,121.4616912,,
25.1852535,121.4616751,,
25.1857074,121.461034,,
25.1855011,121.4612325,,
25.1742727,121.4499298,,
25.1741815,121.4499553,,
25.1740672,121.4499509,,
25.1739545,121.4499315,,
25.1738694,121.4498607,,
25.1738155,121.4497796,,
25.1737713,121.4496524,,
25.1737638,121.4495583,,
25.1737643,121.4494184,,
25.173831,121.4491981,,
25.1738549,121.4491633,,
25.1739626,121.4492019,,
25.1739979,121.4492187,,
25.1740253,121.4492318,,
25.1738776,121.4485566,,
25.1740106,121.4487148,,
25.1739319,121.4485105,,
25.1736778,121.4475662,,
25.1737259,121.4475474,,
25.1737338,121.4477562,,
25.1737677,121.447901,,
25.173817,121.4482554,,
25.1738226,121.4477871,,
25.1739272,121.4479897,,
25.1746762,121.4483425,,
25.1747386,121.4484618,,
25.1745374,121.4485582,,
25.1748159,121.4494323,,
25.1749385,121.4493317,,
25.1748207,121.4494967,,
25.1745589,121.4496294,,
25.1745203,121.4495687,,
25.1745022,121.4495278,,
25.1744687,121.4494394,,
25.1744985,121.4496777,,
25.1744677,121.449768,,
25.1737783,121.4489679,,
25.173588,121.4489754,,
25.1721263,121.4558372,,
25.17221,121.4559377,,
25.1722659,121.4559444,,
25.1723705,121.4559418,,
25.1724882,121.4559512,,
25.1726666,121.4560075,,
25.1727722,121.4560893,,
25.17289,121.4561188,,
25.1730147,121.4561228,,
25.1732508,121.4560698,,
25.1734329,121.4560544,,
25.1735537,121.4561073,,
